processed_path,new_action
"processed_data\train\A1\A1.42.BIDV-Bui_37_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_08_patch_3_3.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_22_patch_0_2.jpg",KEEP
"processed_data/test/B2/DSC02124_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_323_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_29_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_314_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.34.Maj-Hot_01_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_11_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_136_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_23_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_56_patch_2_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_21_patch_2_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_301_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_13_patch_0_0.jpg",KEEP
"processed_data\train\B2\DSC08682_patch_0_3.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_28_patch_1_5.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_97_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_352_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_05_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_90_patch_0_2.jpg",KEEP
"processed_data\test\B1\B1.19.Apar-Bui_07_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_355_patch_0_4.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_182_patch_0_5.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_63_patch_2_1.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_12_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_130_patch_0_2.jpg",KEEP
"processed_data\val\B2\DSC07112_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_02_patch_2_5.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_20_patch_0_2.jpg",KEEP
"processed_data\train\B1\DSC02232_patch_2_4.jpg",KEEP
