processed_path,new_action
"processed_data/train/B2/B2.09.Tha-Da_21_patch_0_5.jpg",FILTER
"processed_data/train/B1/B1.08.HB-Scho_53_patch_1_0.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_59_patch_0_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_199_patch_3_3.jpg",FILTER
"processed_data\train\B1\DSC04968_patch_3_1.jpg",FILTER
"processed_data\val\B1\B1.03.Gen-Lib_167_patch_0_1.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_169_patch_2_2.jpg",FILTER
"processed_data/train/B1/B1.14.VAR-Bui_67_patch_2_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_296_patch_0_4.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_45_patch_2_3.jpg",FILTER
"processed_data/train/B1/B1.08.HB-Scho_07_patch_1_5.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_143_patch_0_1.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_239_patch_0_1.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_130_patch_0_0.jpg",FILTER
"processed_data\test\B1\B1.19.Apar-Bui_07_patch_2_2.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_130_patch_2_0.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_140_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.17.Sai-Uni_76_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_60_patch_2_0.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_07_patch_0_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_281_patch_3_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_243_patch_0_3.jpg",FILTER
"processed_data\train\B1\DSC02221_patch_2_5.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_120_patch_1_0.jpg",FILTER
"processed_data\test\B1\B1.19.Apar-Bui_51_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.06.Geo-Mus_121_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.33.Sou-Wom_51_patch_2_0.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_11_patch_0_1.jpg",FILTER
"processed_data/train/A2/A2.23.VCB-TSN_23_patch_0_1.jpg",FILTER
"processed_data\train\B1\DSC04878_patch_0_5.jpg",FILTER
"processed_data\val\B1\B1.03.Gen-Lib_170_patch_2_1.jpg",FILTER
"processed_data/train/A1/DSC02531_patch_3_0.jpg",FILTER
"processed_data/test/A1/A1.29.Lab-Cul_07_patch_2_0.jpg",FILTER
"processed_data\train\A1\A1.16.LHP-Sch_18_patch_0_1.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_84_patch_3_1.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_57_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_59_patch_3_2.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_239_patch_2_0.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_19_patch_2_5.jpg",FILTER
"processed_data\val\A1\A1.39.Oil-Buid_12_patch_2_4.jpg",FILTER
"processed_data\train\A2\A2.25.Lux-Pal_18_patch_2_4.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_176_patch_0_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_53_patch_3_0.jpg",FILTER
"processed_data\val\A1\A1.19.TuD-DiB_37_patch_1_5.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_56_patch_3_4.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_143_patch_3_0.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_98_patch_1_3.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_232_patch_1_4.jpg",FILTER
"processed_data\train\A2\A2.06.VCB-Tow_04_patch_0_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_205_patch_1_1.jpg",FILTER
"processed_data\train\B2\B2.05.SA-Offi_06_patch_3_4.jpg",FILTER
"processed_data/train/B1/B1.26.MEK-CPF_59_patch_3_2.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_219_patch_2_1.jpg",FILTER
