processed_path,new_action
"processed_data/train/A2/A2.19.La-Vela_26_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_48_patch_2_5.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_01_patch_1_3.jpg",KEEP
"processed_data/test/B2/DSC02157_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_12_patch_1_3.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_06_patch_1_0.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_88_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_27_patch_0_0.jpg",KEEP
"processed_data/train/A1/DSC02530_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_291_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_39_patch_0_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_31_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_32_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_71_patch_2_1.jpg",KEEP
"processed_data\train\B2\DSC03302_patch_3_0.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_39_patch_1_0.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_116_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_37_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_38_patch_2_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_88_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_65_patch_3_1.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_23_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_326_patch_0_4.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_33_patch_2_0.jpg",KEEP
"processed_data/train/A2/A2.19.La-Vela_22_patch_1_1.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_80_patch_1_1.jpg",KEEP
