processed_path,new_action
"processed_data/test/B2/DSC02192_patch_0_3.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_59_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_19_patch_3_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_27_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_143_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_35_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_82_patch_0_3.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_20_patch_3_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_102_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_175_patch_1_5.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_29_patch_0_0.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_17_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_37_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_57_patch_1_5.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_127_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_02_patch_2_2.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_254_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_163_patch_0_0.jpg",KEEP
"processed_data/train/A1/DSC02036_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_56_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_150_patch_1_4.jpg",KEEP
"processed_data\test\B1\DSC02179_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_13_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_148_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_79_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_100_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_86_patch_1_1.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_44_patch_0_5.jpg",KEEP
"processed_data\test\B2\DSC07476_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_02_patch_1_3.jpg",KEEP
"processed_data\train\B1\DSC02270_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_60_patch_3_1.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_41_patch_3_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_97_patch_3_2.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_65_patch_0_0.jpg",KEEP
"processed_data/train/A1/DSC02510_patch_2_1.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_09_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_47_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_01_patch_3_1.jpg",KEEP
"processed_data/train/A1/A1.31.Cul-Com_30_patch_1_3.jpg",KEEP
"processed_data\train\B2\DSC03188_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_10_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_75_patch_1_4.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_22_patch_2_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_135_patch_2_3.jpg",KEEP
"processed_data\train\A2\A2.16.Thai-Squ_13_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_14_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_191_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_88_patch_2_4.jpg",KEEP
"processed_data\train\B1\DSC04683_patch_1_2.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_42_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_107_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_162_patch_1_4.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_20_patch_0_5.jpg",KEEP
"processed_data\train\B1\DSC04704_patch_0_2.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_26_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_58_patch_1_3.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_09_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_73_patch_0_2.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_12_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_103_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_39_patch_1_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_69_patch_2_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_114_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_93_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_36_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_15_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_171_patch_1_3.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_17_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_44_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_89_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_122_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_34_patch_3_0.jpg",KEEP
"processed_data/train/A2/A2.14.LBM-Tow_39_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_10_patch_3_1.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_107_patch_2_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_157_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_12_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_87_patch_0_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_338_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_95_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_05_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_93_patch_0_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_17_patch_0_5.jpg",KEEP
"processed_data\train\B2\DSC08696_patch_3_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_152_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_83_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_34_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_317_patch_2_2.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_71_patch_2_2.jpg",KEEP
"processed_data/train/A1/DSC02576_patch_3_3.jpg",KEEP
"processed_data/test/B2/DSC02088_patch_0_5.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_182_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_231_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_103_patch_2_3.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_26_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_212_patch_2_0.jpg",KEEP
