processed_path,new_action
"processed_data\train\B2\DSC03200_patch_3_2.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_56_patch_2_3.jpg",FILTER
"processed_data\train\A1\A1.30.Pol-Mas_21_patch_0_4.jpg",FILTER
"processed_data\train\A1\A1.01.Peo-com_79_patch_0_1.jpg",FILTER
"processed_data\train\B1\DSC04629_patch_1_1.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_30_patch_2_0.jpg",FILTER
"processed_data\val\A1\A1.11.LQD-Sch_50_patch_2_0.jpg",FILTER
"processed_data\test\B1\B1.27.HB-The_16_patch_1_3.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_79_patch_3_0.jpg",FILTER
"processed_data/train/A2/A2.22.Mai-Hou_08_patch_3_1.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_73_patch_2_5.jpg",FILTER
"processed_data\train\A1\A1.02.Peo-Cou_20_patch_3_0.jpg",FILTER
"processed_data/train/A1/DSC02135_patch_1_5.jpg",FILTER
"processed_data\train\B1\DSC04966_patch_1_4.jpg",FILTER
"processed_data/train/B1/B1.26.MEK-CPF_64_patch_3_2.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_61_patch_2_1.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_310_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_114_patch_3_5.jpg",FILTER
"processed_data\val\B1\B1.11.TNS-Cen_36_patch_3_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_244_patch_0_4.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_153_patch_0_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_87_patch_0_3.jpg",FILTER
"processed_data/train/B1/B1.02.TDN-Sch_30_patch_1_4.jpg",FILTER
"processed_data/test/B2/DSC02156_patch_2_5.jpg",FILTER
"processed_data\test\B2\DSC07460_patch_3_1.jpg",FILTER
"processed_data/train/B1/B1.12.SEA-Bui_37_patch_3_2.jpg",FILTER
"processed_data/train/A2/A2.11.Sai-Uni_22_patch_0_3.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_115_patch_1_1.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_48_patch_3_3.jpg",FILTER
"processed_data\test\B1\B1.19.Apar-Bui_47_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_174_patch_3_1.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_15_patch_3_3.jpg",FILTER
"processed_data\train\A1\A1.42.BIDV-Bui_28_patch_3_3.jpg",FILTER
"processed_data\train\B2\B2.05.SA-Offi_37_patch_0_4.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_31_patch_0_1.jpg",FILTER
