processed_path,new_action
"processed_data\val\A1\A1.39.Oil-Buid_30_patch_3_2.jpg",FILTER
"processed_data\train\A2\A2.13.Kei-Uni_23_patch_3_3.jpg",FILTER
"processed_data\train\A1\A1.33.Sou-Wom_78_patch_1_0.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_96_patch_0_2.jpg",FILTER
"processed_data/train/A1/DSC02553_patch_3_5.jpg",FILTER
"processed_data\train\B2\DSC03505_patch_0_5.jpg",FILTER
"processed_data\train\B2\DSC03179_patch_2_3.jpg",FILTER
"processed_data\test\A2\A2.17.Dia-Pla_15_patch_0_1.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_01_patch_2_1.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_78_patch_3_2.jpg",FILTER
"processed_data\val\B1\B1.11.TNS-Cen_27_patch_0_5.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_69_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.12.SEA-Bui_26_patch_1_1.jpg",FILTER
"processed_data/train/B1/B1.12.SEA-Bui_31_patch_3_5.jpg",FILTER
"processed_data\test\B1\B1.19.Apar-Bui_31_patch_1_0.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_101_patch_0_2.jpg",FILTER
"processed_data\train\B2\DSC03292_patch_0_5.jpg",FILTER
"processed_data/train/B1/B1.02.TDN-Sch_22_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_285_patch_0_1.jpg",FILTER
"processed_data\train\B1\B1.23.Offi-Gov_28_patch_1_2.jpg",FILTER
"processed_data\val\B1\B1.03.Gen-Lib_180_patch_3_4.jpg",FILTER
"processed_data/train/A2/A2.01.Uni-Squa_66_patch_0_3.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_92_patch_2_2.jpg",FILTER
"processed_data\train\A1\A1.20.Peo-Com_02_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.25.Gra-Sai_62_patch_3_0.jpg",FILTER
"processed_data/train/A2/A2.11.Sai-Uni_22_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.43.Sta-Tre_17_patch_3_2.jpg",FILTER
"processed_data\train\B1\DSC04985_patch_3_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_219_patch_0_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_277_patch_2_3.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_32_patch_3_5.jpg",FILTER
"processed_data/test/A1/A1.29.Lab-Cul_32_patch_1_1.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_101_patch_1_5.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_76_patch_1_1.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_75_patch_1_3.jpg",FILTER
"processed_data\train\B2\DSC03354_patch_3_1.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_84_patch_0_2.jpg",FILTER
"processed_data\train\B2\B2.05.SA-Offi_04_patch_1_4.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_60_patch_1_0.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_133_patch_2_2.jpg",FILTER
"processed_data\val\B1\B1.03.Gen-Lib_05_patch_2_1.jpg",FILTER
"processed_data\train\B2\DSC03293_patch_2_0.jpg",FILTER
"processed_data\test\B1\DSC02178_patch_2_4.jpg",FILTER
"processed_data\test\B2\DSC07472_patch_3_2.jpg",FILTER
"processed_data\train\A1\A1.09.Eye-Hos_20_patch_0_4.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_92_patch_2_4.jpg",FILTER
"processed_data/train/A2/A2.15.New-Wor_52_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.26.Tan-Din_52_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.01.Peo-com_150_patch_1_1.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_98_patch_3_4.jpg",FILTER
"processed_data\train\B2\B2.05.SA-Offi_27_patch_1_1.jpg",FILTER
"processed_data\train\A1\A1.09.Eye-Hos_71_patch_1_2.jpg",FILTER
"processed_data\train\A1\A1.05.Mus-His_55_patch_2_1.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_120_patch_0_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_130_patch_1_0.jpg",FILTER
"processed_data\test\B2\DSC07573_patch_3_2.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_125_patch_1_4.jpg",FILTER
"processed_data\train\B1\B1.23.Offi-Gov_10_patch_0_2.jpg",FILTER
"processed_data/test/B2/DSC02099_patch_2_1.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_46_patch_0_1.jpg",FILTER
"processed_data\train\A1\A1.05.Mus-His_80_patch_2_0.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_55_patch_1_3.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_84_patch_1_3.jpg",FILTER
"processed_data\train\A1\A1.18.TaD-Mar_42_patch_0_5.jpg",FILTER
"processed_data/test/A1/A1.29.Lab-Cul_32_patch_1_5.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_15_patch_2_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_405_patch_0_1.jpg",FILTER
"processed_data/train/B2/B2.09.Tha-Da_45_patch_3_1.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_25_patch_2_1.jpg",FILTER
"processed_data\test\A2\A2.17.Dia-Pla_22_patch_3_4.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_119_patch_0_2.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_71_patch_0_3.jpg",FILTER
"processed_data\test\A2\A2.21.Cons-Mus_57_patch_3_1.jpg",FILTER
"processed_data\train\B2\DSC04205_patch_2_3.jpg",FILTER
"processed_data/test/A1/A1.29.Lab-Cul_11_patch_1_5.jpg",FILTER
"processed_data\val\B1\B1.11.TNS-Cen_42_patch_2_4.jpg",FILTER
"processed_data/train/A2/A2.20.Metr-pol_16_patch_2_2.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_34_patch_2_0.jpg",FILTER
