processed_path,new_action
"processed_data\train\A1\A1.14.Chi-Hos2_68_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_332_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_11_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_384_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_196_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_29_patch_0_0.jpg",KEEP
"processed_data/train/A1/DSC02032_patch_3_4.jpg",KEEP
"processed_data/train/A1/A1.31.Cul-Com_11_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_41_patch_2_4.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_140_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_105_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_41_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_69_patch_1_5.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_87_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_179_patch_0_2.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_47_patch_1_4.jpg",KEEP
"processed_data\train\B2\B2.02.Ven-BTS_12_patch_1_4.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_14_patch_3_3.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_46_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_09_patch_3_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_37_patch_2_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_129_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_71_patch_2_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_42_patch_3_4.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_16_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_167_patch_3_2.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_04_patch_0_2.jpg",KEEP
"processed_data\train\B1\DSC00154_patch_1_3.jpg",KEEP
"processed_data/train/A2/A2.15.New-Wor_32_patch_0_3.jpg",KEEP
"processed_data\train\B2\DSC03399_patch_3_0.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_19_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_101_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_56_patch_3_4.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_56_patch_3_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_149_patch_2_0.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_12_patch_2_5.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_80_patch_1_5.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_77_patch_0_4.jpg",KEEP
"processed_data/test/B2/DSC02140_patch_3_4.jpg",KEEP
"processed_data\test\B2\DSC01900_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_139_patch_3_4.jpg",KEEP
"processed_data\train\B2\DSC08674_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_18_patch_3_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_329_patch_3_1.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_22_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_74_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_156_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_39_patch_1_5.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_11_patch_0_2.jpg",KEEP
"processed_data\test\B2\B2.08.Tu-Du_42_patch_1_4.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_51_patch_2_3.jpg",KEEP
"processed_data/train/A1/DSC02012_patch_2_5.jpg",KEEP
"processed_data/train/B1/B1.09.TD-Hos_08_patch_1_1.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_22_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_01_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_121_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_98_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_32_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_37_patch_2_2.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_83_patch_3_3.jpg",KEEP
"processed_data\train\B2\DSC03459_patch_1_0.jpg",KEEP
"processed_data\test\B2\DSC07449_patch_1_5.jpg",KEEP
"processed_data/test/B2/DSC08877_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_46_patch_0_5.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_129_patch_3_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_131_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_204_patch_0_1.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_20_patch_2_0.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_29_patch_2_1.jpg",KEEP
"processed_data\train\B2\DSC08692_patch_1_4.jpg",KEEP
