processed_path,new_action
"processed_data/test/B2/DSC08851_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_30_patch_1_3.jpg",KEEP
"processed_data\test\B1\DSC02214_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_43_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_55_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_41_patch_3_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_82_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_38_patch_0_4.jpg",KEEP
"processed_data\train\B1\DSC04708_patch_3_1.jpg",KEEP
"processed_data\train\B1\B1.23.Offi-Gov_04_patch_2_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_382_patch_1_4.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_07_patch_2_5.jpg",KEEP
"processed_data\test\B1\DSC02215_patch_1_2.jpg",KEEP
"processed_data/train/A2/A2.15.New-Wor_09_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_122_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_11_patch_1_2.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_35_patch_3_3.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_08_patch_1_2.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_31_patch_1_5.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_165_patch_3_5.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_156_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_82_patch_1_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_256_patch_1_0.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_153_patch_0_4.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_09_patch_1_3.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_28_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_88_patch_1_1.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_37_patch_0_4.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_21_patch_0_5.jpg",KEEP
"processed_data\test\B2\DSC01908_patch_1_5.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_54_patch_3_1.jpg",KEEP
"processed_data\train\B1\DSC04982_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_168_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_122_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_31_patch_2_1.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_48_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_35_patch_2_5.jpg",KEEP
"processed_data/train/A1/DSC01996_patch_2_4.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_28_patch_2_0.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_43_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_297_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_14_patch_0_1.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_07_patch_3_4.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_11_patch_3_5.jpg",KEEP
"processed_data\train\A2\A2.16.Thai-Squ_13_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_178_patch_2_0.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_53_patch_2_4.jpg",KEEP
"processed_data\train\B2\B2.05.SA-Offi_02_patch_2_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_356_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_152_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_134_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_112_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_385_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_04_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_04_patch_3_2.jpg",KEEP
"processed_data\test\B1\DSC02210_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_150_patch_0_0.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_15_patch_1_0.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_05_patch_1_4.jpg",KEEP
"processed_data/train/A1/A1.38.HBT-Sch_10_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_09_patch_2_1.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_25_patch_3_3.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_138_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_40_patch_1_1.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_08_patch_3_3.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_58_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_65_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_107_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_40_patch_3_3.jpg",KEEP
"processed_data/test/B2/DSC08851_patch_0_1.jpg",KEEP
"processed_data/train/A1/DSC02559_patch_1_1.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_44_patch_0_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_136_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_17_patch_0_1.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_30_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_183_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_44_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_14_patch_2_4.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_09_patch_3_5.jpg",KEEP
