processed_path,new_action
"processed_data/test/B2/DSC02102_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_22_patch_1_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_157_patch_0_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_47_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_66_patch_3_2.jpg",KEEP
"processed_data\train\B1\DSC00155_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_82_patch_1_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_132_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_270_patch_0_3.jpg",KEEP
"processed_data\train\B2\DSC03289_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_66_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.04.HCM-Mus_37_patch_0_0.jpg",KEEP
"processed_data\train\B1\DSC02236_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_117_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_81_patch_2_4.jpg",KEEP
"processed_data\train\A2\A2.06.VCB-Tow_20_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_26_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_107_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_46_patch_3_1.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_11_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_98_patch_0_2.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_23_patch_0_2.jpg",KEEP
"processed_data\test\B1\B1.19.Apar-Bui_40_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_99_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_43_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.11.LQD-Sch_37_patch_1_0.jpg",KEEP
"processed_data/test/A1/A1.21.Rai-Bui_38_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_114_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_236_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_288_patch_1_0.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_20_patch_3_4.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_163_patch_2_1.jpg",KEEP
"processed_data\train\A2\A2.16.Thai-Squ_19_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_13_patch_3_4.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_17_patch_3_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_47_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_189_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_49_patch_0_5.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_08_patch_0_0.jpg",KEEP
"processed_data\val\B2\B2.16.Roy-CT_14_patch_2_5.jpg",KEEP
"processed_data\test\B1\DSC02218_patch_1_0.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_48_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_90_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_72_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_19_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_14_patch_3_5.jpg",KEEP
"processed_data\train\B1\DSC04631_patch_0_0.jpg",KEEP
"processed_data\train\A2\A2.16.Thai-Squ_03_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_73_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_102_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_39_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_22_patch_3_0.jpg",KEEP
"processed_data\test\A1\DSC02545_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_20_patch_2_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_37_patch_1_1.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_30_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_19_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_87_patch_3_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_105_patch_1_2.jpg",KEEP
"processed_data\train\B1\DSC02269_patch_0_5.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_83_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_02_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_35_patch_0_2.jpg",KEEP
