processed_path,new_action
"processed_data\train\A1\A1.14.Chi-Hos2_116_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_32_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_44_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_96_patch_2_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_240_patch_3_2.jpg",KEEP
"processed_data\test\B1\DSC02213_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_56_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_73_patch_1_2.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_235_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_71_patch_1_2.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_43_patch_0_2.jpg",KEEP
"processed_data/test/A1/A1.21.Rai-Bui_03_patch_1_2.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_23_patch_3_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_34_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_154_patch_1_4.jpg",KEEP
"processed_data/test/B2/DSC02124_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.34.Maj-Hot_06_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_140_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_164_patch_2_2.jpg",KEEP
"processed_data/train/A2/A2.19.La-Vela_06_patch_2_0.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_60_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_269_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_285_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_17_patch_3_3.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_21_patch_2_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_38_patch_2_4.jpg",KEEP
"processed_data\train\B2\DSC03480_patch_1_5.jpg",KEEP
