processed_path,new_action
"processed_data\train\A1\A1.13.Pas-Ins_61_patch_3_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_113_patch_0_3.jpg",FILTER
"processed_data\train\B2\DSC03200_patch_3_4.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_49_patch_3_5.jpg",FILTER
"processed_data/train/B2/B2.11.Mil-Zon7_42_patch_0_5.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_103_patch_2_1.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_142_patch_0_1.jpg",FILTER
"processed_data/train/B1/B1.09.TD-Hos_04_patch_1_0.jpg",FILTER
"processed_data\train\B1\DSC02278_patch_1_0.jpg",FILTER
"processed_data/train/B2/B2.11.Mil-Zon7_22_patch_3_1.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_41_patch_3_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_129_patch_2_4.jpg",FILTER
"processed_data\train\A1\A1.28.Cam-Mus_11_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.09.Eye-Hos_35_patch_0_3.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_99_patch_3_1.jpg",FILTER
"processed_data\train\B2\DSC03289_patch_2_5.jpg",FILTER
"processed_data/train/B2/B2.10.War-Mus_12_patch_1_0.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_28_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_03_patch_0_5.jpg",FILTER
"processed_data/train/A2/A2.23.VCB-TSN_26_patch_2_0.jpg",FILTER
"processed_data/train/A1/DSC02129_patch_0_5.jpg",FILTER
"processed_data/test/B2/DSC02245_patch_3_2.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_163_patch_2_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_180_patch_0_4.jpg",FILTER
"processed_data\train\A2\A2.13.Kei-Uni_25_patch_3_3.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_154_patch_3_1.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_17_patch_3_4.jpg",FILTER
"processed_data\train\A1\A1.02.Peo-Cou_101_patch_2_2.jpg",FILTER
"processed_data/train/A1/DSC02040_patch_3_5.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_16_patch_1_4.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_11_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.34.Maj-Hot_09_patch_1_1.jpg",FILTER
"processed_data\train\A1\A1.32.Sec-Adm_22_patch_2_5.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_47_patch_3_3.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_13_patch_3_5.jpg",FILTER
"processed_data\train\A2\A2.09.Sai-Tra_16_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_122_patch_3_1.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_146_patch_1_4.jpg",FILTER
"processed_data/train/B2/B2.04.PSA-Bui_13_patch_0_0.jpg",FILTER
"processed_data/train/B1/B1.06.Geo-Mus_121_patch_3_0.jpg",FILTER
"processed_data/train/B1/B1.14.VAR-Bui_42_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_73_patch_2_3.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_45_patch_0_0.jpg",FILTER
"processed_data\train\B2\DSC03395_patch_3_2.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_115_patch_0_2.jpg",FILTER
"processed_data\val\B1\B1.15.TB-Mar_53_patch_0_1.jpg",FILTER
"processed_data/test/B2/DSC02277_patch_2_2.jpg",FILTER
"processed_data\test\B1\B1.19.Apar-Bui_36_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_130_patch_1_5.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_63_patch_2_5.jpg",FILTER
