processed_path,new_action
"processed_data\train\B1\DSC04871_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_15_patch_0_1.jpg",FILTER
"processed_data/train/A2/A2.01.Uni-Squa_63_patch_1_2.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_165_patch_0_0.jpg",FILTER
"processed_data/test/A1/A1.15.VTT-Sch_30_patch_1_4.jpg",FILTER
"processed_data/train/B2/B2.09.Tha-Da_39_patch_2_1.jpg",FILTER
"processed_data\train\B2\DSC03481_patch_2_0.jpg",FILTER
"processed_data\train\B2\DSC03349_patch_3_5.jpg",FILTER
"processed_data/train/B1/B1.08.HB-Scho_36_patch_3_4.jpg",FILTER
"processed_data\test\A2\A2.17.Dia-Pla_40_patch_0_1.jpg",FILTER
"processed_data\train\A1\A1.25.Gra-Sai_93_patch_3_5.jpg",FILTER
"processed_data\train\A1\A1.02.Peo-Cou_11_patch_1_3.jpg",FILTER
"processed_data/train/A1/DSC02046_patch_1_2.jpg",FILTER
"processed_data/train/A2/DSC01967_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.08.HB-Scho_04_patch_3_1.jpg",FILTER
"processed_data/train/B1/B1.02.TDN-Sch_48_patch_3_4.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_150_patch_1_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_342_patch_3_1.jpg",FILTER
"processed_data\train\A1\A1.20.Peo-Com_17_patch_3_2.jpg",FILTER
"processed_data/train/B1/B1.06.Geo-Mus_140_patch_3_4.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_134_patch_1_1.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_54_patch_0_0.jpg",FILTER
"processed_data\test\B1\B1.19.Apar-Bui_01_patch_0_3.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_33_patch_2_2.jpg",FILTER
"processed_data\test\A2\A2.12.Uni-Edu_46_patch_0_0.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_54_patch_0_1.jpg",FILTER
"processed_data/train/A2/A2.22.Mai-Hou_08_patch_3_2.jpg",FILTER
"processed_data\test\B2\DSC07577_patch_3_0.jpg",FILTER
"processed_data/train/B1/B1.06.Geo-Mus_96_patch_1_4.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_101_patch_0_0.jpg",FILTER
"processed_data\test\B2\B2.08.Tu-Du_33_patch_0_1.jpg",FILTER
"processed_data\test\B2\DSC07519_patch_2_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_56_patch_3_5.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_214_patch_2_5.jpg",FILTER
"processed_data/train/A2/A2.14.LBM-Tow_21_patch_0_2.jpg",FILTER
"processed_data\val\A1\A1.03.Ope-Hou_213_patch_0_3.jpg",FILTER
"processed_data\train\B1\B1.23.Offi-Gov_01_patch_0_4.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_157_patch_2_5.jpg",FILTER
"processed_data/train/A2/A2.01.Uni-Squa_78_patch_3_0.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_122_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.41.Sto-Exc_41_patch_3_5.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_75_patch_0_3.jpg",FILTER
"processed_data\train\A2\A2.06.VCB-Tow_17_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_05_patch_2_0.jpg",FILTER
"processed_data/train/A2/DSC01958_patch_3_1.jpg",FILTER
"processed_data\train\A1\A1.33.Sou-Wom_75_patch_3_1.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_179_patch_2_1.jpg",FILTER
"processed_data\val\A1\A1.03.Ope-Hou_238_patch_0_5.jpg",FILTER
