processed_path,new_action
"processed_data\train\A1\A1.14.Chi-Hos2_121_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_43_patch_3_5.jpg",KEEP
"processed_data/test/B2/DSC02267_patch_3_0.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_175_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_109_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_61_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_62_patch_0_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_89_patch_2_5.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_23_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_277_patch_1_5.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_66_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_112_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_129_patch_0_3.jpg",KEEP
"processed_data/test/B2/DSC02214_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_22_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_10_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_91_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_73_patch_2_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_327_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_22_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_27_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_293_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_332_patch_2_1.jpg",KEEP
"processed_data\train\B2\DSC03431_patch_2_5.jpg",KEEP
"processed_data/train/B2/B2.10.War-Mus_42_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_06_patch_1_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_75_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_73_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.04.HCM-Mus_04_patch_0_1.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_41_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_129_patch_0_5.jpg",KEEP
"processed_data\test\B2\DSC07473_patch_3_2.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_40_patch_1_4.jpg",KEEP
"processed_data/test/A1/A1.21.Rai-Bui_39_patch_0_1.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_49_patch_3_1.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_101_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_13_patch_3_0.jpg",KEEP
"processed_data/train/A1/DSC02033_patch_2_1.jpg",KEEP
"processed_data\train\B1\DSC02249_patch_3_3.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_72_patch_1_3.jpg",KEEP
"processed_data/train/A1/DSC02512_patch_2_2.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_29_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_345_patch_1_3.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_27_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_41_patch_1_1.jpg",KEEP
"processed_data/test/B2/DSC02276_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_100_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_87_patch_1_4.jpg",KEEP
"processed_data/test/B2/DSC02310_patch_0_0.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_87_patch_1_4.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_33_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_24_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_56_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_218_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_84_patch_0_4.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_191_patch_1_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_122_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_119_patch_2_0.jpg",KEEP
"processed_data/test/B2/DSC02276_patch_1_0.jpg",KEEP
"processed_data/train/A1/A1.38.HBT-Sch_09_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_66_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_126_patch_3_1.jpg",KEEP
