processed_path,new_action
"processed_data\train\A1\A1.09.Eye-Hos_27_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_43_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_61_patch_1_2.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_58_patch_0_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_54_patch_0_2.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_36_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_16_patch_0_1.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_26_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_139_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_382_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_139_patch_2_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_20_patch_1_4.jpg",KEEP
"processed_data/test/B2/DSC02151_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_40_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_32_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_62_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_02_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_393_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_146_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_08_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_109_patch_3_0.jpg",KEEP
"processed_data/train/A1/DSC02034_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_20_patch_3_0.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_14_patch_1_1.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_20_patch_1_3.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_26_patch_0_1.jpg",KEEP
"processed_data\train\B1\DSC04856_patch_2_1.jpg",KEEP
"processed_data\val\A2\A2.04.Pub-Def_22_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_75_patch_2_0.jpg",KEEP
"processed_data/test/A1/A1.44.Nor-Pal_90_patch_1_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_48_patch_3_5.jpg",KEEP
"processed_data/train/A1/DSC02085_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_05_patch_1_4.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_22_patch_1_3.jpg",KEEP
"processed_data/train/A1/DSC02115_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_132_patch_2_5.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_46_patch_0_3.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_08_patch_2_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_165_patch_2_5.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_27_patch_1_2.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_10_patch_0_1.jpg",KEEP
"processed_data/train/A1/DSC02092_patch_3_1.jpg",KEEP
"processed_data\test\B2\DSC07499_patch_0_1.jpg",KEEP
"processed_data/train/A1/DSC02515_patch_1_0.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_59_patch_0_5.jpg",KEEP
"processed_data\train\B1\DSC04715_patch_3_2.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_41_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_26_patch_1_1.jpg",KEEP
"processed_data/train/A1/DSC02510_patch_0_2.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_27_patch_2_3.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_25_patch_3_2.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_90_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_18_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_52_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_39_patch_1_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_75_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_35_patch_2_2.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_26_patch_1_5.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_17_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_12_patch_0_2.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_46_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_45_patch_1_5.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_162_patch_1_2.jpg",KEEP
"processed_data/train/A1/DSC02588_patch_3_2.jpg",KEEP
"processed_data/train/A1/DSC02065_patch_3_4.jpg",KEEP
"processed_data\train\B1\DSC02221_patch_3_1.jpg",KEEP
"processed_data\test\B2\DSC07564_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_86_patch_2_3.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_84_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_25_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_172_patch_3_3.jpg",KEEP
"processed_data\train\B2\B2.02.Ven-BTS_08_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_19_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_79_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_107_patch_0_3.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_54_patch_0_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_88_patch_2_5.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_30_patch_3_3.jpg",KEEP
"processed_data\train\B2\B2.02.Ven-BTS_01_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_41_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_07_patch_1_5.jpg",KEEP
"processed_data\val\A2\A2.18.MTN-Par_05_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_51_patch_2_4.jpg",KEEP
"processed_data/train/A1/DSC02044_patch_1_0.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_40_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_60_patch_0_0.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_49_patch_1_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_117_patch_1_2.jpg",KEEP
"processed_data/train/A1/A1.38.HBT-Sch_16_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_40_patch_2_5.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_30_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_06_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_87_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_82_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_180_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.34.Maj-Hot_12_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_44_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_130_patch_2_1.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_72_patch_1_0.jpg",KEEP
"processed_data\train\A2\A2.13.Kei-Uni_03_patch_3_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_02_patch_3_2.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_39_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.09.TD-Hos_08_patch_2_3.jpg",KEEP
"processed_data\train\B2\DSC03176_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.11.LQD-Sch_27_patch_0_5.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_11_patch_1_1.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_69_patch_3_3.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_28_patch_3_3.jpg",KEEP
"processed_data\train\B1\DSC02249_patch_0_4.jpg",KEEP
"processed_data/train/A2/A2.22.Mai-Hou_17_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_05_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_230_patch_0_2.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_24_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_123_patch_3_4.jpg",KEEP
