processed_path,new_action
"processed_data\train\A1\A1.30.Pol-Mas_03_patch_2_2.jpg",KEEP
"processed_data\train\B2\DSC03322_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_31_patch_3_2.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_167_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_52_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_169_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_32_patch_1_4.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_31_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_144_patch_3_1.jpg",KEEP
"processed_data/train/A1/DSC01992_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_72_patch_1_4.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_154_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_13_patch_2_0.jpg",KEEP
"processed_data\val\B2\B2.16.Roy-CT_11_patch_1_4.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_27_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_84_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_72_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_23_patch_1_0.jpg",KEEP
"processed_data\train\A2\A2.06.VCB-Tow_40_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_187_patch_3_4.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_18_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_13_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_71_patch_2_2.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_104_patch_1_2.jpg",KEEP
"processed_data\train\B2\DSC03422_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_17_patch_0_4.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_66_patch_2_3.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_54_patch_2_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_54_patch_1_3.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_16_patch_1_1.jpg",KEEP
"processed_data\train\B1\DSC04986_patch_0_0.jpg",KEEP
"processed_data\test\B2\DSC07541_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_69_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_144_patch_0_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_136_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_14_patch_3_1.jpg",KEEP
"processed_data\train\B2\DSC03310_patch_0_4.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_21_patch_3_1.jpg",KEEP
"processed_data/train/A1/DSC02012_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_50_patch_1_5.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_76_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_195_patch_0_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_324_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_27_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_133_patch_1_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_136_patch_0_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_145_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_81_patch_3_5.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_25_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_26_patch_1_2.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_11_patch_1_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_115_patch_0_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_251_patch_2_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_85_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_87_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_03_patch_0_4.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_161_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_216_patch_0_0.jpg",KEEP
