processed_path,new_action
"processed_data\val\A1\A1.39.Oil-Buid_41_patch_0_1.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_64_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_39_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_96_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_77_patch_1_5.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_20_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_71_patch_3_5.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_27_patch_2_0.jpg",KEEP
"processed_data\test\B2\DSC07519_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_169_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.18.TaD-Mar_27_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_61_patch_0_5.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_72_patch_1_5.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_16_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_395_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_07_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_147_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_23_patch_2_0.jpg",KEEP
"processed_data\train\B2\DSC03466_patch_0_4.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_06_patch_3_1.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_63_patch_1_2.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_25_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_71_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_178_patch_1_2.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_03_patch_0_5.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_06_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_171_patch_2_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_148_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_67_patch_3_0.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_35_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_13_patch_1_3.jpg",KEEP
"processed_data\train\A2\A2.06.VCB-Tow_02_patch_1_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_169_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_06_patch_2_4.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_57_patch_1_1.jpg",KEEP
"processed_data/train/A2/A2.22.Mai-Hou_02_patch_3_2.jpg",KEEP
"processed_data/train/A2/DSC01974_patch_1_5.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_25_patch_0_2.jpg",KEEP
"processed_data/train/A2/A2.22.Mai-Hou_16_patch_1_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_120_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_80_patch_3_4.jpg",KEEP
"processed_data\test\B2\B2.08.Tu-Du_35_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_326_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_11_patch_1_3.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_04_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_01_patch_3_5.jpg",KEEP
"processed_data/train/B2/B2.04.PSA-Bui_23_patch_0_2.jpg",KEEP
"processed_data\train\B1\DSC02269_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_18_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_151_patch_1_2.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_37_patch_2_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_334_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_156_patch_1_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_98_patch_0_1.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_112_patch_1_5.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_243_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_238_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.18.TaD-Mar_37_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_12_patch_3_3.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_47_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_89_patch_0_3.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_03_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_69_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_162_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_244_patch_3_2.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_09_patch_1_2.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_08_patch_3_1.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_134_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_15_patch_0_4.jpg",KEEP
"processed_data\train\A2\A2.16.Thai-Squ_16_patch_3_3.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_55_patch_1_2.jpg",KEEP
"processed_data/test/B2/DSC02256_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_97_patch_2_5.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_06_patch_0_0.jpg",KEEP
"processed_data/test/B2/DSC08877_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_22_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_170_patch_1_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_212_patch_0_5.jpg",KEEP
"processed_data\train\B2\DSC03432_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_140_patch_1_3.jpg",KEEP
"processed_data\train\A2\A2.26.Sou-Mil_13_patch_0_0.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_51_patch_1_0.jpg",KEEP
"processed_data\train\B1\DSC02276_patch_1_1.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_37_patch_3_2.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_74_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_155_patch_3_2.jpg",KEEP
"processed_data/train/A1/DSC02032_patch_3_2.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_40_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_27_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_123_patch_0_0.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_40_patch_0_1.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_110_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_80_patch_0_3.jpg",KEEP
"processed_data/train/A1/DSC02054_patch_2_2.jpg",KEEP
"processed_data/test/B2/DSC02242_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_319_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_11_patch_2_1.jpg",KEEP
"processed_data/train/B2/B2.10.War-Mus_68_patch_2_0.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_04_patch_3_2.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_16_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_21_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_67_patch_1_4.jpg",KEEP
"processed_data\test\B1\B1.27.HB-The_40_patch_3_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_30_patch_1_4.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_26_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_73_patch_0_1.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_11_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_33_patch_1_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_213_patch_0_1.jpg",KEEP
"processed_data\test\B2\DSC07471_patch_0_2.jpg",KEEP
"processed_data\train\B1\DSC00066_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_111_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_37_patch_0_1.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_86_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_170_patch_0_1.jpg",KEEP
"processed_data\train\B2\DSC03348_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.32.Sec-Adm_11_patch_2_1.jpg",KEEP
"processed_data/train/A1/DSC02107_patch_2_1.jpg",KEEP
"processed_data\val\A2\A2.04.Pub-Def_04_patch_3_0.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_37_patch_2_1.jpg",KEEP
"processed_data\train\B1\DSC02279_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_184_patch_0_0.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_126_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_61_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_10_patch_1_2.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_24_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_168_patch_1_0.jpg",KEEP
