processed_path,new_action
"processed_data\train\B2\DSC03342_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_02_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_341_patch_0_1.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_98_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_14_patch_0_0.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_46_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.34.Maj-Hot_12_patch_3_4.jpg",KEEP
"processed_data\train\B1\DSC02255_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_93_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_156_patch_3_3.jpg",KEEP
"processed_data\train\B2\DSC03318_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_87_patch_0_4.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_115_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_84_patch_1_1.jpg",KEEP
"processed_data\train\B2\DSC03422_patch_3_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_129_patch_2_0.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_31_patch_0_0.jpg",KEEP
"processed_data\train\B2\B2.05.SA-Offi_02_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_45_patch_3_1.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_14_patch_0_5.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_20_patch_3_0.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_69_patch_2_4.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_08_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_05_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_47_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_39_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_49_patch_2_3.jpg",KEEP
"processed_data\train\B2\DSC03404_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_64_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_55_patch_1_4.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_41_patch_1_5.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_63_patch_1_2.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_42_patch_2_3.jpg",KEEP
"processed_data\train\B1\DSC04879_patch_0_2.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_34_patch_1_3.jpg",KEEP
"processed_data\train\B2\DSC08693_patch_1_1.jpg",KEEP
"processed_data/test/B2/DSC02311_patch_3_2.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_42_patch_2_5.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_20_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_123_patch_3_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_65_patch_3_3.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_13_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_42_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_71_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_04_patch_3_5.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_35_patch_2_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_09_patch_0_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_152_patch_0_5.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_61_patch_2_0.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_72_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_26_patch_0_1.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_125_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_31_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_146_patch_0_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_56_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_55_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_10_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_39_patch_2_4.jpg",KEEP
"processed_data\train\B2\DSC03218_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_86_patch_0_4.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_15_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_62_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_22_patch_2_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_183_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_25_patch_2_5.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_33_patch_2_2.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_15_patch_0_0.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_141_patch_3_1.jpg",KEEP
"processed_data\train\B1\B1.23.Offi-Gov_12_patch_2_4.jpg",KEEP
"processed_data\val\B2\B2.16.Roy-CT_11_patch_3_1.jpg",KEEP
